129,0,-15,15,-1,0,0,0,-15,15,-1,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0
129,0,-15,15,-1,0,0,0,-15,15,-1,0,0,0,0,0,-60,0,0,0,60,0,0,0,0,0,0,0,0,0,3,3,0
10,0,-15,15,-1,0,0,0,-15,15,-1,0,0,0,0,0,-60,0,0,0,60,0,0,0,0,0,0,0,0,0,4,4,0
10,0,-15,15,-1,0,0,0,-15,15,-1,0,0,0,0,0,-84,0,0,0,84,0,0,0,0,0,0,0,0,0,5,5,0
10,0,-15,15,-1,0,0,0,-15,15,-1,0,0,0,0,0,-40,0,0,0,40,0,0,0,0,0,0,0,0,0,6,6,0
10,0,-15,15,-1,0,0,0,-15,15,-1,0,0,0,0,0,-84,0,0,0,84,0,0,0,0,0,0,0,0,0,7,7,0
10,0,-15,15,-1,0,0,0,-15,15,-1,0,0,0,0,0,-40,0,0,0,40,0,0,0,0,0,0,0,0,0,8,8,0
10,0,-15,15,-1,0,0,0,-15,15,-1,0,0,0,0,0,-84,0,0,0,84,0,0,0,0,0,0,0,0,0,9,9,0
10,0,-15,15,-1,0,0,0,-15,15,-1,0,0,0,0,0,-40,0,0,0,40,0,0,0,0,0,0,0,0,0,10,10,0
75,0,-15,15,-1,0,0,0,-15,15,-1,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
